36363.63636	1.4771021
36231.88406	1.4765649
36101.08303	1.4760348
35971.22302	1.4755116
35842.29391	1.4749952
35714.28571	1.4744854
35587.18861	1.4739822
35460.99291	1.4734854
35335.68905	1.4729949
35211.26761	1.4725106
35087.7193	1.4720325
34965.03497	1.4715603
34843.20557	1.4710939
34722.22222	1.4706334
34602.07612	1.4701786
34482.75862	1.4697293
34364.26117	1.4692855
34246.57534	1.4688472
34129.69283	1.4684141
34013.60544	1.4679863
33898.30508	1.4675636
33783.78378	1.4671459
33670.03367	1.4667333
33557.04698	1.4663255
33444.81605	1.4659225
33333.33333	1.4655242
33222.59136	1.4651306
33112.58278	1.4647416
33003.30033	1.4643571
32894.73684	1.463977
32786.88525	1.4636013
32679.73856	1.4632299
32573.2899	1.4628627
32467.53247	1.4624996
32362.45955	1.4621407
32258.06452	1.4617858
32154.34084	1.4614348
32051.28205	1.4610878
31948.88179	1.4607446
31847.13376	1.4604052
31746.03175	1.4600696
31645.56962	1.4597376
31545.74132	1.4594093
31446.54088	1.4590845
31347.96238	1.4587632
31250	1.4584454
31152.64798	1.458131
31055.90062	1.45782
30959.75232	1.4575123
30864.19753	1.4572078
30769.23077	1.4569066
30674.84663	1.4566085
30581.03976	1.4563136
30487.80488	1.4560217
30395.13678	1.4557329
30303.0303	1.455447
30211.48036	1.4551641
30120.48193	1.4548842
30030.03003	1.4546071
29940.11976	1.4543328
29850.74627	1.4540613
29761.90476	1.4537926
29673.5905	1.4535265
29585.79882	1.4532632
29498.52507	1.4530025
29411.76471	1.4527443
29325.5132	1.4524888
29239.76608	1.4522358
29154.51895	1.4519853
29069.76744	1.4517372
28985.50725	1.4514916
28901.7341	1.4512483
28818.4438	1.4510075
28735.63218	1.4507689
28653.29513	1.4505327
28571.42857	1.4502988
28490.02849	1.450067
28409.09091	1.4498375
28328.6119	1.4496102
28248.58757	1.4493851
28169.01408	1.4491621
28089.88764	1.4489411
28011.20448	1.4487223
27932.96089	1.4485055
27855.1532	1.4482907
27777.77778	1.4480779
27700.83102	1.4478671
27624.30939	1.4476582
27548.20937	1.4474513
27472.52747	1.4472462
27397.26027	1.4470431
27322.40437	1.4468417
27247.9564	1.4466423
27173.91304	1.4464446
27100.271	1.4462487
27027.02703	1.4460545
26954.1779	1.4458621
26881.72043	1.4456714
26809.65147	1.4454824
26737.96791	1.4452951
26666.66667	1.4451094
26595.74468	1.4449254
26525.19894	1.444743
26455.02646	1.4445622
26385.22427	1.444383
26315.78947	1.4442053
26246.71916	1.4440292
26178.01047	1.4438546
26109.66057	1.4436815
26041.66667	1.4435099
25974.02597	1.4433397
25906.73575	1.443171
25839.79328	1.4430038
25773.19588	1.4428379
25706.94087	1.4426735
25641.02564	1.4425105
25575.44757	1.4423488
25510.20408	1.4421885
25445.29262	1.4420295
25380.71066	1.4418719
25316.4557	1.4417155
25252.52525	1.4415605
25188.91688	1.4414067
25125.62814	1.4412542
25062.65664	1.441103
25000	1.440953
24937.65586	1.4408042
24875.62189	1.4406566
24813.89578	1.4405102
24752.47525	1.440365
24691.35802	1.440221
24630.54187	1.4400782
24570.02457	1.4399364
24509.80392	1.4397959
24449.87775	1.4396564
24390.2439	1.439518
24330.90024	1.4393808
24271.84466	1.4392446
24213.07506	1.4391095
24154.58937	1.4389755
24096.38554	1.4388425
24038.46154	1.4387106
23980.81535	1.4385797
23923.44498	1.4384498
23866.34845	1.4383209
23809.52381	1.438193
23752.96912	1.4380661
23696.68246	1.4379402
23640.66194	1.4378152
23584.90566	1.4376912
23529.41176	1.4375681
23474.1784	1.437446
23419.20375	1.4373248
23364.48598	1.4372045
23310.02331	1.4370851
23255.81395	1.4369667
23201.85615	1.4368491
23148.14815	1.4367324
23094.68822	1.4366165
23041.47465	1.4365015
22988.50575	1.4363874
22935.77982	1.4362741
22883.29519	1.4361617
22831.05023	1.4360501
22779.04328	1.4359393
22727.27273	1.4358293
22675.73696	1.4357201
22624.43439	1.4356118
22573.36343	1.4355042
22522.52252	1.4353974
22471.91011	1.4352913
22421.52466	1.435186
22371.36465	1.4350815
22321.42857	1.4349778
22271.71492	1.4348747
22222.22222	1.4347724
22172.949	1.4346709
22123.89381	1.43457
22075.05519	1.4344699
22026.43172	1.4343705
21978.02198	1.4342718
21929.82456	1.4341738
21881.83807	1.4340764
21834.06114	1.4339798
21786.49237	1.4338838
21739.13043	1.4337885
21691.97397	1.4336938
21645.02165	1.4335998
21598.27214	1.4335065
21551.72414	1.4334138
21505.37634	1.4333217
21459.22747	1.4332303
21413.27623	1.4331395
21367.52137	1.4330493
21321.96162	1.4329598
21276.59574	1.4328708
21231.42251	1.4327825
21186.44068	1.4326947
21141.64905	1.4326075
21097.04641	1.432521
21052.63158	1.432435
21008.40336	1.4323495
20964.36059	1.4322647
20920.50209	1.4321804
20876.82672	1.4320967
20833.33333	1.4320135
20790.02079	1.4319309
20746.88797	1.4318488
20703.93375	1.4317673
20661.15702	1.4316863
20618.5567	1.4316058
20576.13169	1.4315259
20533.8809	1.4314465
20491.80328	1.4313676
20449.89775	1.4312892
20408.16327	1.4312113
20366.59878	1.4311339
20325.20325	1.4310571
20283.97566	1.4309807
20242.91498	1.4309048
20202.0202	1.4308294
20161.29032	1.4307545
20120.72435	1.4306801
20080.32129	1.4306061
20040.08016	1.4305326
20000	1.4304596
19960.07984	1.430387
19920.31873	1.4303149
19880.71571	1.4302432
19841.26984	1.430172
19801.9802	1.4301013
19762.84585	1.430031
19723.86588	1.4299611
19685.03937	1.4298917
19646.36542	1.4298226
19607.84314	1.4297541
19569.47162	1.4296859
19531.25	1.4296182
19493.17739	1.4295509
19455.25292	1.429484
19417.47573	1.4294175
19379.84496	1.4293514
19342.35977	1.4292857
19305.01931	1.4292204
19267.82274	1.4291555
19230.76923	1.429091
19193.85797	1.4290269
19157.08812	1.4289632
19120.45889	1.4288999
19083.96947	1.428837
19047.61905	1.4287744
19011.40684	1.4287122
18975.33207	1.4286504
18939.39394	1.4285889
18903.59168	1.4285278
18867.92453	1.4284671
18832.39171	1.4284067
18796.99248	1.4283467
18761.72608	1.4282871
18726.59176	1.4282278
18691.58879	1.4281688
18656.71642	1.4281102
18621.97393	1.428052
18587.36059	1.4279941
18552.8757	1.4279365
18518.51852	1.4278792
18484.28835	1.4278223
18450.1845	1.4277657
18416.20626	1.4277095
18382.35294	1.4276535
18348.62385	1.4275979
18315.01832	1.4275427
18281.53565	1.4274877
18248.17518	1.427433
18214.93625	1.4273787
18181.81818	1.4273246
18148.82033	1.4272709
18115.94203	1.4272175
18083.18264	1.4271644
18050.54152	1.4271116
18018.01802	1.4270591
17985.61151	1.4270068
17953.32136	1.4269549
17921.14695	1.4269033
17889.08766	1.4268519
17857.14286	1.4268009
17825.31194	1.4267501
17793.59431	1.4266996
17761.98934	1.4266494
17730.49645	1.4265995
17699.11504	1.4265498
17667.84452	1.4265004
17636.6843	1.4264513
17605.6338	1.4264025
17574.69244	1.4263539
17543.85965	1.4263056
17513.13485	1.4262576
17482.51748	1.4262098
17452.00698	1.4261623
17421.60279	1.4261151
17391.30435	1.4260681
17361.11111	1.4260213
17331.02253	1.4259748
17301.03806	1.4259286
17271.15717	1.4258826
17241.37931	1.4258369
17211.70396	1.4257914
17182.13058	1.4257461
17152.65866	1.4257011
17123.28767	1.4256564
17094.01709	1.4256118
17064.84642	1.4255675
17035.77513	1.4255235
17006.80272	1.4254797
16977.92869	1.4254361
16949.15254	1.4253927
16920.47377	1.4253496
16891.89189	1.4253067
16863.40641	1.425264
16835.01684	1.4252216
