3999.70114	0.02
3999.46005	0.016666667
3999.21896	0.016666667
3998.97787	0.013333333
3998.73678	0.013333333
3998.49568	0.013333333
3998.25459	0.013333333
3998.0135	0.016666667
3997.77241	0.016666667
3997.53132	0.02
3997.29023	0.02
3997.04914	0.02
3996.80805	0.02
3996.56696	0.023333333
3996.32587	0.033333333
3996.08477	0.043333333
3995.84368	0.053333333
3995.60259	0.063333333
3995.3615	0.07
3995.12041	0.07
3994.87932	0.063333333
3994.63823	0.053333333
3994.39714	0.043333333
3994.15605	0.036666667
3993.91495	0.03
3993.67386	0.03
3993.43277	0.03
3993.19168	0.03
3992.95059	0.03
3992.7095	0.03
3992.46841	0.03
3992.22732	0.03
3991.98623	0.033333333
3991.74513	0.043333333
3991.50404	0.053333333
3991.26295	0.066666667
3991.02186	0.073333333
3990.78077	0.076666667
3990.53968	0.073333333
3990.29859	0.063333333
3990.0575	0.056666667
3989.81641	0.046666667
3989.57531	0.04
3989.33422	0.033333333
3989.09313	0.026666667
3988.85204	0.023333333
3988.61095	0.023333333
3988.36986	0.02
3988.12877	0.02
3987.88768	0.02
3987.64659	0.02
3987.40549	0.02
3987.1644	0.02
3986.92331	0.02
3986.68222	0.02
3986.44113	0.02
3986.20004	0.023333333
3985.95895	0.023333333
3985.71786	0.023333333
3985.47677	0.026666667
3985.23568	0.023333333
3984.99458	0.023333333
3984.75349	0.023333333
3984.5124	0.023333333
3984.27131	0.023333333
3984.03022	0.026666667
3983.78913	0.03
3983.54804	0.036666667
3983.30695	0.043333333
3983.06586	0.046666667
3982.82476	0.05
3982.58367	0.05
3982.34258	0.05
3982.10149	0.046666667
3981.8604	0.043333333
3981.61931	0.04
3981.37822	0.036666667
3981.13713	0.033333333
3980.89604	0.033333333
3980.65494	0.033333333
3980.41385	0.033333333
3980.17276	0.033333333
3979.93167	0.03
3979.69058	0.03
3979.44949	0.026666667
3979.2084	0.026666667
3978.96731	0.023333333
3978.72622	0.023333333
3978.48512	0.023333333
3978.24403	0.02
3978.00294	0.023333333
3977.76185	0.023333333
3977.52076	0.03
3977.27967	0.04
3977.03858	0.053333333
3976.79749	0.066666667
3976.5564	0.076666667
3976.3153	0.083333333
3976.07421	0.083333333
3975.83312	0.083333333
3975.59203	0.08
3975.35094	0.076666667
3975.10985	0.073333333
3974.86876	0.073333333
3974.62767	0.07
3974.38658	0.07
3974.14548	0.07
3973.90439	0.066666667
3973.6633	0.066666667
3973.42221	0.066666667
3973.18112	0.073333333
3972.94003	0.076666667
3972.69894	0.083333333
3972.45785	0.083333333
3972.21676	0.076666667
3971.97567	0.066666667
3971.73457	0.056666667
3971.49348	0.043333333
3971.25239	0.036666667
3971.0113	0.03
3970.77021	0.03
3970.52912	0.033333333
3970.28803	0.043333333
3970.04694	0.056666667
3969.80585	0.073333333
3969.56475	0.083333333
3969.32366	0.086666667
3969.08257	0.08
3968.84148	0.07
3968.60039	0.056666667
3968.3593	0.043333333
3968.11821	0.033333333
3967.87712	0.026666667
3967.63603	0.023333333
3967.39493	0.02
3967.15384	0.016666667
3966.91275	0.016666667
3966.67166	0.016666667
3966.43057	0.016666667
3966.18948	0.02
3965.94839	0.023333333
